,Rainfall,LakeLevel,AverageGate,FlowRate,y_step_1,y_step_2,y_step_3
2021-06-21,2.011142061281338,279.18845833333336,1200.0,36.52971028571175,1200.0,1200.0,499.0
2021-06-22,0.0,279.1447083333333,1200.0,35.33209932702344,1200.0,499.0,350.0
2021-06-23,0.0,279.11175,499.0,23.870950293851088,499.0,350.0,350.0
2021-06-24,0.0,279.10383333333334,350.0,18.852321361761298,350.0,350.0,350.0
2021-06-25,0.0,279.10454166666665,350.0,18.890616445306463,350.0,350.0,350.0
2021-06-26,3.016713091922007,279.10816666666665,350.0,18.890616445306463,350.0,350.0,350.0
2021-06-27,12.569637883008363,279.11716666666666,350.0,18.980092475945213,350.0,350.0,400.0
2021-06-28,3.519498607242342,279.1285833333333,350.0,19.159514458193915,350.0,400.0,400.0
2021-06-29,0.0,279.1236,400.0,20.98764343113129,400.0,400.0,400.0
2021-06-30,0.0,279.11429166666665,400.0,20.855034975014668,400.0,400.0,400.0
2021-07-01,0.0,279.1068333333333,400.0,20.72273637833897,400.0,400.0,400.0
2021-07-02,0.0,279.1009583333333,400.0,20.64350616893219,400.0,400.0,400.0
2021-07-03,0.0,279.09404166666667,400.0,20.5907481607926,400.0,400.0,400.0
2021-07-04,0.0,279.0885,400.0,20.47222612794782,400.0,400.0,330.0
2021-07-05,0.0,279.08145833333333,400.0,20.38021390699737,400.0,330.0,330.0
2021-07-06,3.0167130919220075,279.08437499999997,330.0,17.829096668216117,330.0,330.0,330.0
2021-07-07,52.792479108635135,279.13145833333334,330.0,18.546948420289628,330.0,330.0,350.0
2021-07-08,0.0,279.1370416666667,330.0,18.534266303442653,330.0,350.0,350.0
2021-07-09,0.0,279.1356666666666,350.0,19.33955747879221,350.0,350.0,350.0
2021-07-10,0.0,279.1329583333333,350.0,19.313799082561,350.0,350.0,350.0
2021-07-11,0.0,279.1315,350.0,19.275186785418857,350.0,350.0,350.0
2021-07-12,0.0,279.12666666666667,350.0,19.210892017010064,350.0,350.0,350.0
2021-07-13,0.0,279.11829166666666,350.0,19.159514458193915,350.0,350.0,350.0
2021-07-14,0.0,279.11525,350.0,19.082543187900544,350.0,350.0,350.0
2021-07-15,0.0,279.11216666666667,350.0,19.031292438599152,350.0,350.0,350.0
2021-07-16,0.5027855153203346,279.111125,350.0,18.980092475945213,350.0,350.0,500.0
2021-07-17,46.75905292479111,279.15654166666667,350.0,19.43000239265064,350.0,500.0,500.0
2021-07-18,6.033426183844014,279.1752916666666,500.0,24.93754225606805,500.0,500.0,500.0
2021-07-19,2.011142061281338,279.16545833333333,500.0,24.782106288482627,500.0,500.0,500.0
2021-07-20,0.0,279.1546666666666,500.0,24.62702563788638,500.0,500.0,500.0
2021-07-21,14.643356643356642,279.1465,500.0,24.48635597520283,500.0,500.0,500.0
2021-07-22,6.833566433566434,279.1569583333333,500.0,24.683376572397616,500.0,500.0,500.0
2021-07-23,0.0,279.146125,500.0,24.472306823851397,500.0,500.0,500.0
2021-07-24,0.0,279.1337916666667,500.0,24.31794450575611,500.0,500.0,500.0
2021-07-25,2.440559440559441,279.1295,500.0,24.094062583885496,500.0,500.0,500.0
2021-07-26,53.2041958041958,279.16137499999996,500.0,24.852719731873094,500.0,500.0,500.0
2021-07-27,3.904895104895105,279.173875,500.0,24.96584205683008,500.0,500.0,500.0
2021-07-28,0.0,279.166625,500.0,24.88097813129812,500.0,500.0,500.0
2021-07-29,0.0,279.16091666666665,500.0,24.7397749322995,500.0,500.0,500.0
2021-07-30,0.0,279.155,500.0,24.612946800979294,500.0,500.0,500.0
2021-07-31,1.9524475524475524,279.1499166666667,500.0,24.45825767249996,500.0,500.0,500.0
2021-08-01,0.0,279.1390833333333,500.0,24.37403408869531,500.0,500.0,500.0
2021-08-02,0.0,279.1310833333333,500.0,24.247900973886026,500.0,500.0,500.0
2021-08-03,2.928671328671329,279.12595833333336,500.0,24.177928914323296,500.0,500.0,500.0
2021-08-04,0.0,279.11608333333334,500.0,23.96846596560979,500.0,500.0,500.0
2021-08-05,9.762237762237762,279.116,500.0,23.96846596560979,500.0,500.0,500.0
2021-08-06,2.928671328671329,279.11765217391303,500.0,23.982407875442163,500.0,500.0,500.0
2021-08-07,1.4643356643356644,279.10608333333334,500.0,23.857026314956556,500.0,500.0,500.0
2021-08-08,7.321678321678322,279.1066666666666,500.0,23.75967213179027,500.0,500.0,579.0
2021-08-09,0.4881118881118881,279.09654166666667,500.0,23.870944313202628,500.0,579.0,579.0
2021-08-10,0.0,279.079875,579.0,25.42024411799991,579.0,579.0,579.0
2021-08-11,0.0,279.07125,579.0,25.19266571860308,579.0,579.0,579.0
2021-08-12,0.0,279.05920833333334,579.0,24.93754225606805,579.0,579.0,579.0
2021-08-13,1.4643356643356644,279.051,579.0,24.7397749322995,579.0,579.0,579.0
2021-08-14,0.0,279.03804166666663,579.0,24.59886796407221,579.0,579.0,579.0
2021-08-15,0.0,279.0292083333333,579.0,24.34598334752888,579.0,579.0,579.0
2021-08-16,0.0,279.0171666666667,579.0,24.094062583885496,579.0,579.0,579.0
2021-08-17,1.9524475524475524,279.0108333333333,579.0,23.96846596560979,579.0,579.0,399.0
2021-08-18,5.369230769230769,279.0070416666667,579.0,23.870944313202628,579.0,399.0,399.0
2021-08-19,0.4881118881118881,279.0036666666667,399.0,19.429812979018266,399.0,399.0,399.0
2021-08-20,0.0,279.0035833333333,399.0,19.41690850808264,399.0,399.0,399.0
2021-08-21,0.0,279.0065,399.0,19.41690850808264,399.0,399.0,399.0
2021-08-22,0.0,279.0065416666667,399.0,19.391112195983,399.0,399.0,399.0
2021-08-23,0.0,279.003375,399.0,19.36532851807708,399.0,399.0,399.0
2021-08-24,0.0,279.002125,399.0,19.36532851807708,399.0,399.0,399.0
2021-08-25,0.0,278.99925,399.0,19.28805333382135,399.0,399.0,349.0
2021-08-26,0.0,278.99808333333334,399.0,19.28805333382135,399.0,349.0,349.0
2021-08-27,4.881118881118881,278.99808333333334,349.0,18.438110250579022,349.0,349.0,349.0
2021-08-28,16.107692307692307,279.02825,349.0,17.966814566033374,349.0,349.0,349.0
2021-08-29,0.4881118881118881,279.0457083333333,349.0,18.16782973523192,349.0,349.0,349.0
2021-08-30,0.0,279.04833333333335,349.0,18.16782973523192,349.0,349.0,349.0
2021-08-31,0.9762237762237762,279.0495833333333,349.0,18.16782973523192,349.0,349.0,349.0
2021-09-01,0.0,279.04854166666667,349.0,18.1426578047332,349.0,349.0,349.0
2021-09-02,0.0,279.046875,349.0,18.117498731778383,349.0,349.0,349.0
2021-09-03,0.0,279.0466666666667,349.0,18.1426578047332,349.0,349.0,349.0
2021-09-04,0.0,279.046125,349.0,18.09235252106659,349.0,349.0,349.0
2021-09-05,0.0,279.0434583333333,349.0,18.06721917730288,349.0,349.0,349.0
2021-09-06,0.9762237762237762,279.04366666666664,349.0,18.06721917730288,349.0,349.0,349.0
2021-09-07,32.7034965034965,279.070375,349.0,18.49629030629864,349.0,349.0,349.0
2021-09-08,2.4405594405594404,279.08508333333333,349.0,18.5977152325018,349.0,349.0,349.0
2021-09-09,0.0,279.08591666666666,349.0,18.572325437125546,349.0,349.0,349.0
2021-09-10,0.9762237762237762,279.087,349.0,18.559636928707587,349.0,349.0,349.0
2021-09-11,3.9048951048951044,279.0912916666667,349.0,18.67396124393981,349.0,349.0,349.0
2021-09-12,0.0,279.09212499999995,349.0,18.648533140496557,349.0,349.0,349.0
2021-09-13,0.0,279.09233333333333,349.0,18.623117801822264,349.0,349.0,349.0
2021-09-14,4.393006993006993,279.09499999999997,349.0,18.648533140496557,349.0,349.0,349.0
2021-09-15,5.369230769230769,279.1005,349.0,18.724855726821588,349.0,349.0,349.0
2021-09-16,35.63216783216783,279.1299583333333,349.0,19.108193937898672,349.0,349.0,349.0
2021-09-17,0.4881118881118881,279.14279166666665,349.0,19.300926208191175,349.0,349.0,349.0
2021-09-18,0.0,279.14687499999997,349.0,19.24946001680552,349.0,349.0,349.0
2021-09-19,0.0,279.143875,349.0,19.210892017010064,349.0,349.0,349.0
2021-09-20,0.0,279.1415416666667,349.0,19.18519690272162,349.0,349.0,349.0
2021-09-21,0.0,279.13870833333334,349.0,19.159514458193915,349.0,349.0,349.0
2021-09-22,0.9762237762237762,279.14458333333334,349.0,19.146679573045358,349.0,349.0,500.0
2021-09-23,59.54965034965034,279.19758333333334,349.0,20.0397988371068,349.0,500.0,500.0
2021-09-24,0.0,279.2092083333333,500.0,25.448744396348527,500.0,500.0,500.0
2021-09-25,0.0,279.1985,500.0,25.277925159892725,500.0,500.0,500.0
2021-09-26,2.928671328671329,279.1911304347826,500.0,25.1075183032814,500.0,500.0,500.0
2021-09-27,3.416783216783217,279.18091666666663,500.0,24.93754225606805,500.0,500.0,500.0
2021-09-28,1.9524475524475524,279.1734583333333,500.0,24.824461332448067,500.0,500.0,500.0
2021-09-29,0.0,279.1589583333333,500.0,24.62702563788638,500.0,500.0,500.0
2021-09-30,0.4881118881118881,279.1468333333333,500.0,24.45825767249996,500.0,500.0,500.0
2021-10-01,0.0,279.1358333333333,500.0,24.261902534840534,500.0,500.0,500.0
2021-10-02,0.0,279.1268333333333,500.0,24.094062583885496,500.0,500.0,399.0
2021-10-03,0.0,279.11854166666666,500.0,23.898798249804265,500.0,399.0,399.0
2021-10-04,10.25034965034965,279.1297916666667,399.0,21.0673570222463,399.0,399.0,399.0
2021-10-05,0.4881118881118881,279.12854166666665,399.0,21.0673570222463,399.0,399.0,399.0
2021-10-06,0.4881118881118881,279.12854166666665,399.0,21.000922845546974,399.0,399.0,399.0
2021-10-07,15.61958041958042,279.13708333333335,399.0,21.04077345837275,399.0,399.0,399.0
2021-10-08,26.35804195804196,279.16908333333333,399.0,21.655315618853887,399.0,399.0,399.0
2021-10-09,0.0,279.16654166666666,399.0,21.57478873443266,399.0,399.0,399.0
2021-10-10,0.0,279.16275,399.0,21.53456828062995,399.0,399.0,399.0
2021-10-11,0.0,279.15749999999997,399.0,21.427444871200525,399.0,399.0,399.0
2021-10-12,8.739403453689167,279.16204166666665,399.0,21.41406674577493,399.0,399.0,399.0
2021-10-13,0.0,279.1585416666666,399.0,21.427444871200525,399.0,399.0,399.0
2021-10-14,0.0,279.15345833333333,399.0,21.36059117312705,399.0,399.0,399.0
2021-10-15,0.0,279.14345833333334,399.0,21.240452853993347,399.0,399.0,399.0
2021-10-16,0.0,279.136375,399.0,21.147181865565287,399.0,399.0,399.0
2021-10-17,11.959183673469388,279.14016666666663,399.0,21.093959126096255,399.0,399.0,399.0
2021-10-18,24.378335949764523,279.17325,399.0,21.695622019360215,399.0,399.0,399.0
2021-10-19,0.0,279.16954166666665,399.0,21.588203742453288,399.0,399.0,399.0
2021-10-20,0.0,279.1684583333333,399.0,21.494372407150752,399.0,399.0,399.0
2021-10-21,0.0,279.16379166666667,399.0,21.440822996626117,399.0,399.0,399.0
2021-10-22,0.0,279.15825,399.0,21.333871859436652,399.0,399.0,399.0
2021-10-23,0.0,279.1526666666667,399.0,21.253787857633885,399.0,399.0,399.0
2021-10-24,1.379905808477237,279.1415416666667,399.0,21.12056122994621,399.0,399.0,399.0
2021-10-25,2.2998430141287285,279.14383333333336,399.0,21.187137515045883,399.0,399.0,399.0
2021-10-26,1.379905808477237,279.14466666666664,399.0,21.160498357899336,399.0,399.0,399.0
2021-10-27,0.0,279.13775,399.0,21.107257088709474,399.0,399.0,399.0
2021-10-28,10.119309262166405,279.13437500000003,399.0,21.054065240309527,399.0,399.0,399.0
2021-10-29,28.978021978021978,279.1669583333333,399.0,21.62846104661932,399.0,399.0,399.0
2021-10-30,1.379905808477237,279.16929166666665,399.0,21.547971002515,399.0,399.0,399.0
2021-10-31,1.8398744113029828,279.16704166666665,399.0,21.53456828062995,399.0,399.0,399.0
2021-11-01,0.0,279.16245833333335,399.0,21.440822996626117,399.0,399.0,399.0
2021-11-02,0.0,279.15816666666666,399.0,21.41406674577493,399.0,399.0,399.0
2021-11-03,0.9199372056514914,279.14912499999997,399.0,21.307164866247216,399.0,399.0,399.0
2021-11-04,0.0,279.1329583333333,399.0,21.240452853993347,399.0,399.0,399.0
2021-11-05,2.759811616954474,279.1310833333333,399.0,21.08065498485952,399.0,399.0,399.0
2021-11-06,5.519623233908948,279.12879166666664,399.0,21.0673570222463,399.0,399.0,399.0
2021-11-07,1.8398744113029828,279.1274583333333,399.0,21.01420225996266,399.0,399.0,399.0
2021-11-08,0.0,279.12333333333333,399.0,20.93456289868889,399.0,399.0,399.0
2021-11-09,0.0,279.1181666666667,399.0,20.84179271267574,399.0,399.0,399.0
2021-11-10,0.9199372056514914,279.11425,399.0,20.80207832417523,399.0,399.0,299.0
2021-11-11,0.4599686028257457,279.10745833333334,399.0,20.696313887817148,399.0,299.0,299.0
2021-11-12,0.0,279.1017083333333,299.0,16.839305011596032,299.0,299.0,299.0
2021-11-13,6.43956043956044,279.11104166666667,299.0,16.90055399796049,299.0,299.0,299.0
2021-11-14,4.139717425431711,279.12095833333336,299.0,16.949613451656422,299.0,299.0,299.0
2021-11-15,0.4599686028257457,279.11966666666666,299.0,16.9250771773536,299.0,299.0,299.0
2021-11-16,0.0,279.11920833333335,299.0,16.949613451656422,299.0,299.0,299.0
2021-11-17,0.9199372056514914,279.12066666666664,299.0,16.9250771773536,299.0,299.0,299.0
2021-11-18,0.0,279.1204583333333,299.0,16.97416281587472,299.0,299.0,299.0
2021-11-19,0.0,279.122,299.0,16.93734531450501,299.0,299.0,299.0
2021-11-20,0.0,279.12220833333333,299.0,16.9250771773536,299.0,299.0,299.0
2021-11-21,0.0,279.120875,299.0,16.90055399796049,299.0,299.0,299.0
2021-11-22,0.9199372056514914,279.11633333333333,299.0,16.876043918477816,299.0,299.0,299.0
2021-11-23,0.9199372056514914,279.1173333333333,299.0,16.90055399796049,299.0,299.0,299.0
2021-11-24,1.8398744113029828,279.1185,299.0,16.9250771773536,299.0,299.0,299.0
