,Rainfall_lead_1,Rainfall_lead_2,Rainfall_lead_3,Rainfall,LakeLevel,y_step_1,y_step_2,y_step_3
2018-07-24,-0.3788952679148479,-0.3335535243709457,-0.2884909260700992,-0.37890915548502946,-0.3204891058755654,1500.0,1500.0,1500.0
2018-07-25,-0.33396328279910975,-0.2886291699134887,-0.3783146621636901,-0.37890915548502946,-0.5824097268947926,1500.0,1500.0,1500.0
2018-07-26,-0.2890312976833716,-0.3784778788284028,-0.19866718997650828,-0.3339648802749297,-0.8119867121673271,1500.0,1500.0,1500.0
2018-07-27,-0.3788952679148479,-0.19878046099857463,-0.3783146621636901,-0.28902060506482996,-1.0104882561190525,1500.0,1500.0,1500.0
2018-07-28,-0.19916732745189525,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.213429189332627,1500.0,1500.0,1500.0
2018-07-29,-0.3788952679148479,-0.3784778788284028,-0.19866718997650828,-0.1991320546446304,-1.3986128490074798,1500.0,1500.0,1500.0
2018-07-30,-0.3788952679148479,-0.19878046099857463,-0.3334027941168946,-0.37890915548502946,-1.5768202769586415,1500.0,1500.0,900.0
2018-07-31,-0.19916732745189525,-0.3335535243709457,0.3402752265850372,-0.37890915548502946,-1.697950658400994,1500.0,900.0,639.0
2018-08-01,-0.33396328279910975,0.34031179249090987,0.8792176431465827,-0.1991320546446304,-1.718878952207311,900.0,639.0,700.0
2018-08-02,0.34001649393696287,0.8794040459803943,1.4181600597081279,-0.3339648802749297,-1.7930791694445585,639.0,700.0,649.0
2018-08-03,0.8792003153258209,1.4184962994698787,0.02589215025746897,0.34019924787656697,-1.7359787711135217,700.0,649.0,649.0
2018-08-04,1.4183841367146788,0.025841311288710523,-0.10884345388291734,0.8795305503977642,-1.6025000470266202,649.0,649.0,599.0
2018-08-05,0.02549259812679559,-0.10893175208366054,2.855339837205583,1.4188618529189614,-1.2432553365714674,649.0,599.0,599.0
2018-08-06,-0.10930335722041888,2.8560756421085043,-0.3334027941168946,0.025589321405868448,-0.819336358060968,599.0,599.0,599.0
2018-08-07,2.856207660418301,-0.3335535243709457,-0.3783146621636901,-0.10924350422443083,-0.7555437156221767,599.0,599.0,549.0
2018-08-08,-0.33396328279910975,-0.3784778788284028,-0.3783146621636901,2.8570786596421547,-0.23106821571595054,599.0,549.0,549.0
2018-08-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.3339648802749297,0.17608203414113574,549.0,549.0,549.0
2018-08-10,-0.3788952679148479,-0.3784778788284028,-0.1537553219297128,-0.37890915548502946,0.22237792543455856,549.0,549.0,549.0
2018-08-11,-0.3788952679148479,-0.1538561065411176,0.9690413792401736,-0.37890915548502946,0.2838944557055136,549.0,549.0,549.0
2018-08-12,-0.15423534233615707,0.9692527548953083,-0.10884345388291734,-0.37890915548502946,0.338434792052031,549.0,549.0,549.0
2018-08-13,0.9690642855572974,-0.10893175208366054,-0.3783146621636901,-0.15418777943453063,0.4158059356613444,549.0,549.0,1500.0
2018-08-14,-0.10930335722041888,-0.3784778788284028,-0.1537553219297128,0.9694191008179638,0.8673494544142042,549.0,1500.0,1500.0
2018-08-15,-0.3788952679148479,-0.1538561065411176,0.025892150257469052,-0.10924350422443083,0.7195831343149778,1500.0,1500.0,549.0
2018-08-16,-0.15423534233615707,0.025841311288710603,-0.3783146621636901,-0.37890915548502946,0.3986827120871466,1500.0,549.0,549.0
2018-08-17,0.02549259812679567,-0.3784778788284028,0.6546583029126054,-0.15418777943453063,0.2553558001489637,549.0,549.0,549.0
2018-08-18,-0.3788952679148479,0.6547822736931092,-0.10884345388291734,0.025589321405868528,0.38092553305131666,549.0,549.0,549.0
2018-08-19,0.6545403897471301,-0.10893175208366054,-0.1537553219297128,-0.37890915548502946,0.4322948635685173,549.0,549.0,549.0
2018-08-20,-0.10930335722041888,-0.1538561065411176,-0.1537553219297128,0.6548091743472654,0.525520771720124,549.0,549.0,549.0
2018-08-21,-0.15423534233615707,-0.1538561065411176,-0.3783146621636901,-0.10924350422443083,0.639675072640125,549.0,549.0,549.0
2018-08-22,-0.15423534233615707,-0.3784778788284028,-0.3334027941168946,-0.15418777943453063,0.7424140738807842,549.0,549.0,549.0
2018-08-23,-0.3788952679148479,-0.3335535243709457,-0.3783146621636901,-0.15418777943453063,0.8007593715182505,549.0,549.0,549.0
2018-08-24,-0.33396328279910975,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7627081709821535,549.0,549.0,549.0
2018-08-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.3339648802749297,0.7544635369258706,549.0,549.0,549.0
2018-08-26,-0.3788952679148479,-0.3784778788284028,2.2265736845504462,-0.37890915548502946,0.7525610279294421,549.0,549.0,549.0
2018-08-27,-0.3788952679148479,2.2271346797041054,0.3851870946318326,-0.37890915548502946,0.7493900788011684,549.0,549.0,549.0
2018-08-28,2.227159868797966,0.38523614694836683,-0.10884345388291734,-0.37890915548502946,0.7462191674738784,549.0,549.0,1200.0
2018-08-29,0.38494847905270096,-0.10893175208366054,-0.3783146621636901,2.227858806700757,1.1571744542230158,549.0,1200.0,1200.0
2018-08-30,-0.10930335722041888,-0.3784778788284028,0.8343057750997871,0.38514352308666666,1.2288379952436717,1200.0,1200.0,549.0
2018-08-31,-0.3788952679148479,0.8344796915229372,0.20553962244465085,-0.10924350422443083,0.9650148463279566,1200.0,549.0,549.0
2018-09-01,0.8342683302100826,0.2055387291185387,0.34027522658503717,-0.37890915548502946,0.6853368005686682,549.0,549.0,549.0
2018-09-02,0.20522053858974834,0.3403117924909098,0.3851870946318326,0.8345862751876644,0.8800332131271807,549.0,549.0,1200.0
2018-09-03,0.3400164939369628,0.38523614694836683,0.11571588635105991,0.20536642224626758,1.0591783012947193,549.0,1200.0,549.0
2018-09-04,0.38494847905270096,0.11569002020362462,-0.3783146621636901,0.34019924787656686,0.8337374163349194,1200.0,549.0,549.0
2018-09-05,0.11535656835827196,-0.3784778788284028,-0.3783146621636901,0.38514352308666666,0.6567982206132205,549.0,549.0,549.0
2018-09-06,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.11547787182606802,0.815979972694799,549.0,549.0,549.0
2018-09-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7715867226990848,549.0,549.0,549.0
2018-09-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.8235904244852778,549.0,549.0,549.0
2018-09-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7449505761389634,549.0,549.0,549.0
2018-09-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.768415886972897,549.0,549.0,549.0
2018-09-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7557319392575974,549.0,549.0,549.0
2018-09-12,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6967522325501551,549.0,549.0,549.0
2018-09-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.587671370853932,549.0,549.0,549.0
2018-09-14,-0.3788952679148479,-0.3784778788284028,0.9333108900589364,-0.37890915548502946,0.5724508830794695,549.0,549.0,549.0
2018-09-15,-0.3788952679148479,0.9335123319130414,0.11919847833454757,-0.37890915548502946,0.5921106845129487,549.0,549.0,549.0
2018-09-16,0.9333177918599828,0.1191735804183519,-0.33656878682915614,-0.37890915548502946,0.5749876877429229,549.0,549.0,549.0
2018-09-17,0.11884072027560513,-0.33672039729342507,-0.3783146621636901,0.9336628295027786,0.6174784961785198,549.0,549.0,549.0
2018-09-18,-0.337130693633049,-0.3784778788284028,-0.3783146621636901,0.1189629767517253,0.7056311265904623,549.0,549.0,549.0
2018-09-19,-0.3788952679148479,-0.3784778788284028,-0.16958528549102037,-0.33713315748007266,0.6948498892729416,549.0,549.0,549.0
2018-09-20,-0.3788952679148479,-0.16969047115351432,-0.3783146621636901,-0.37890915548502946,0.639041131391822,549.0,549.0,549.0
2018-09-21,-0.1700723965058533,-0.3784778788284028,-0.2113311608255543,-0.37890915548502946,0.5692801840402061,549.0,549.0,549.0
2018-09-22,-0.3788952679148479,-0.211447952688492,-0.0026017841528845945,-0.17002916546024552,0.542009995530674,549.0,549.0,549.0
2018-09-23,-0.2118369707876522,-0.002660545013603563,-0.3783146621636901,-0.37890915548502946,0.46780971516575776,549.0,549.0,549.0
2018-09-24,-0.003014099378657586,-0.3784778788284028,-0.3783146621636901,-0.2118051634652023,0.33906905778091206,549.0,549.0,549.0
2018-09-25,-0.3788952679148479,-0.3784778788284028,-0.33656878682915614,-0.0029251734404183716,0.25789268268204557,549.0,549.0,549.0
2018-09-26,-0.3788952679148479,-0.33672039729342507,-0.3783146621636901,-0.37890915548502946,0.1963762109264354,549.0,549.0,549.0
2018-09-27,-0.337130693633049,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.16656926069452294,549.0,549.0,549.0
2018-09-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33713315748007266,0.08983221860895681,549.0,549.0,399.0
2018-09-29,-0.3788952679148479,-0.3784778788284028,-0.16958528549102037,-0.37890915548502946,-0.021151106722687368,549.0,399.0,399.0
2018-09-30,-0.3788952679148479,-0.16969047115351432,-0.3783146621636901,-0.37890915548502946,-0.011555529775221458,399.0,399.0,399.0
2018-10-01,-0.1700723965058533,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.08602707602538631,399.0,399.0,399.0
2018-10-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.17002916546024552,0.13042040615839007,399.0,399.0,399.0
2018-10-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.1855949736089146,399.0,399.0,399.0
2018-10-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.24140373149003422,399.0,399.0,399.0
2018-10-05,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.24774563579425465,399.0,399.0,399.0
2018-10-06,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3054569649662943,399.0,399.0,399.0
2018-10-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3327271534766917,399.0,399.0,399.0
2018-10-08,-0.3788952679148479,-0.3784778788284028,1.166282725214066,-0.37890915548502946,0.384730768775106,399.0,399.0,399.0
2018-10-09,-0.3788952679148479,1.1665489379657719,0.9158074732068621,-0.37890915548502946,0.3416058195032924,399.0,399.0,399.0
2018-10-10,1.1663939805117123,0.9160040487559056,-0.08609353482195248,-0.37890915548502946,0.3130672501325701,399.0,399.0,399.0
2018-10-11,0.9158065348209187,-0.08617550808355894,-0.3783146621636901,1.166802770698372,0.42531895632453925,399.0,399.0,500.0
2018-10-12,-0.08654324794225543,-0.3784778788284028,-0.3783146621636901,0.9161467826686309,0.8768625428165265,399.0,500.0,399.0
2018-10-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.08647716945033194,0.919353301657745,500.0,399.0,399.0
2018-10-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.8058332146045857,399.0,399.0,399.0
2018-10-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.8248589275181122,399.0,399.0,399.0
2018-10-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7893442634117092,399.0,399.0,399.0
2018-10-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6878737945372608,399.0,399.0,399.0
2018-10-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6656771294716242,399.0,399.0,399.0
2018-10-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.5959161821200083,399.0,399.0,399.0
2018-10-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.4874696185107445,399.0,399.0,399.0
2018-10-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3631682941391992,399.0,399.0,399.0
2018-10-22,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.32892201089398637,399.0,399.0,399.0
2018-10-23,-0.3788952679148479,-0.3784778788284028,-0.2948229114946222,-0.37890915548502946,0.2280857324501331,399.0,399.0,330.0
2018-10-24,-0.3788952679148479,-0.2949629157584474,0.9575533485413961,-0.37890915548502946,0.13359135831050029,399.0,330.0,330.0
2018-10-25,-0.29536611935125007,0.9577615302908834,0.41485696919245474,-0.37890915548502946,0.03592603201875723,330.0,330.0,330.0
2018-10-26,0.9575711091027176,0.41491427033617323,0.6653322211996585,-0.29535715947511587,0.06383041095974963,330.0,330.0,330.0
2018-10-27,0.41463164343933157,0.6654591595460395,-0.25307703616008825,0.9579227806735878,0.12471269228389953,330.0,330.0,330.0
2018-10-28,0.6652190891301253,-0.2532054342234697,-0.33656878682915614,0.41483480660914945,0.5394732338091588,330.0,330.0,400.0
2018-10-29,-0.25360154506945115,-0.33672039729342507,0.11106158117686607,0.6654907946388904,0.7589031227500669,330.0,400.0,400.0
2018-10-30,-0.337130693633049,0.11103442103814794,-0.3783146621636901,-0.2535811614701591,0.871154828942036,400.0,400.0,400.0
2018-10-31,0.11070017841267712,-0.3784778788284028,-0.3783146621636901,-0.33713315748007266,0.8337375935447129,400.0,400.0,400.0
2018-11-01,-0.3788952679148479,-0.3784778788284028,-0.06689341640151793,0.11082020823383443,0.7411457906968654,400.0,400.0,400.0
2018-11-02,-0.3788952679148479,-0.06697005164059773,-0.3783146621636901,-0.37890915548502946,0.568645993609611,400.0,400.0,400.0
2018-11-03,-0.06733452934278648,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.5496202806960846,400.0,400.0,400.0
2018-11-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.06726319675484331,0.45068657354315134,400.0,400.0,400.0
2018-11-05,-0.3788952679148479,-0.3784778788284028,-0.33382591276909407,-0.37890915548502946,0.33589810562966704,400.0,400.0,400.0
2018-11-06,-0.3788952679148479,-0.33397676065871634,-0.3783146621636901,-0.37890915548502946,0.3314587726155015,400.0,400.0,400.0
2018-11-07,-0.334386590975982,-0.3784778788284028,-0.28933716337449805,-0.37890915548502946,0.2959441085099637,400.0,400.0,400.0
2018-11-08,-0.3788952679148479,-0.2894756424890299,-0.3783146621636901,-0.33438830423786003,0.22428058986742783,400.0,400.0,400.0
2018-11-09,-0.2898779140371161,-0.3784778788284028,0.20003907996605808,-0.37890915548502946,0.19764459178762556,400.0,400.0,400.0
2018-11-10,-0.3788952679148479,0.20003665737752077,0.3779940775444421,-0.2898674529906906,0.15325126165462183,400.0,400.0,400.0
2018-11-11,0.19971753229040892,0.37804113005626644,-0.3783146621636901,-0.37890915548502946,0.08666126645598139,400.0,400.0,400.0
2018-11-12,0.37775224004587254,-0.3784778788284028,-0.3783146621636901,0.19986191072817328,0.004850700926519798,400.0,400.0,400.0
2018-11-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.377945315716851,0.3143356309928951,400.0,400.0,400.0
2018-11-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.2674055391392414,400.0,400.0,400.0
2018-11-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.17291116499960857,400.0,400.0,400.0
2018-11-16,-0.3788952679148479,-0.3784778788284028,-0.33382591276909407,-0.37890915548502946,0.09427155162139199,400.0,400.0,400.0
2018-11-17,-0.3788952679148479,-0.33397676065871634,0.15555033057146211,-0.37890915548502946,-0.010369869405166567,400.0,400.0,299.0
2018-11-18,-0.334386590975982,0.1555355392078344,1.4902128124093426,-0.37890915548502946,-0.1264267181807062,400.0,299.0,299.0
2018-11-19,0.15520885535154308,1.4905690842984274,-0.33382591276909407,-0.33438830423786003,-0.23170232963785983,299.0,299.0,299.0
2018-11-20,1.4904691635175205,-0.33397676065871634,-0.3783146621636901,0.1553410594810039,-0.19935861768356705,299.0,299.0,299.0
2018-11-21,-0.334386590975982,-0.3784778788284028,0.6449265739120184,1.4909665968960872,-0.07061796029958657,299.0,299.0,299.0
2018-11-22,-0.3788952679148479,0.6450478390743851,3.6701615327445474,-0.33438830423786003,0.04797565019746819,299.0,299.0,299.0
2018-11-23,0.6448043016790682,3.6711238746130626,-0.02240466700692189,-0.37890915548502946,0.12661526357568476,299.0,299.0,500.0
2018-11-24,3.6713943335219508,-0.022468933470911272,-0.28933716337449805,0.6450704231998678,0.32194591615917084,299.0,500.0,500.0
2018-11-25,-0.02282585240392054,-0.2894756424890299,-0.3783146621636901,3.6724883080073907,0.6625061773186488,500.0,500.0,529.0
2018-11-26,-0.2898779140371161,-0.3784778788284028,-0.33382591276909407,-0.02274234550767384,0.9206216825189352,500.0,529.0,529.0
2018-11-27,-0.3788952679148479,-0.33397676065871634,0.20003907996605808,-0.2898674529906906,0.8889121609952375,529.0,529.0,529.0
2018-11-28,-0.334386590975982,0.20003665737752077,1.935100306355303,-0.37890915548502946,0.6625061773186488,529.0,529.0,550.0
2018-11-29,0.19971753229040892,1.9355802659952919,1.6236790605931308,-0.33438830423786003,0.519179140033577,529.0,550.0,550.0
2018-11-30,1.9355559329061798,1.6240724388074868,0.9563478196741904,0.19986191072817328,0.505861140994541,550.0,550.0,524.0
2018-12-01,1.6239951943341184,0.9565556662621902,0.5114603257282301,1.936175109367782,0.7658792174848823,550.0,524.0,1200.0
2018-12-02,0.9563650402511295,0.5115444845653258,-0.28933716337449805,1.6245291506375958,1.3848490776193634,524.0,1200.0,1200.0
2018-12-03,0.5112782708624702,-0.2894756424890299,-0.28933716337449805,0.9567163819300539,1.2459613733475918,1200.0,1200.0,539.0
2018-12-04,-0.2898779140371161,-0.2894756424890299,-0.3783146621636901,0.5115078694583594,1.0728273858306077,1200.0,539.0,539.0
2018-12-05,-0.2898779140371161,-0.3784778788284028,-0.3783146621636901,-0.2898674529906906,0.7861733112604642,539.0,539.0,539.0
2018-12-06,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.2898674529906906,0.7722211217899679,539.0,539.0,539.0
2018-12-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7018259840077571,539.0,539.0,539.0
2018-12-08,-0.3788952679148479,-0.3784778788284028,-0.02240466700692193,-0.37890915548502946,0.6047948481466091,539.0,539.0,539.0
2018-12-09,-0.3788952679148479,-0.02246893347091131,-0.11138216579611397,-0.37890915548502946,0.5680118031798811,539.0,539.0,539.0
2018-12-10,-0.02282585240392058,-0.11147116981028418,-0.3783146621636901,-0.37890915548502946,0.5217159017559573,539.0,539.0,539.0
2018-12-11,-0.11184320628165242,-0.3784778788284028,0.20003907996605808,-0.02274234550767388,0.5236184730468774,539.0,539.0,539.0
2018-12-12,-0.3788952679148479,0.20003665737752077,0.6004378245174222,-0.11178404800201279,0.5375706625173736,539.0,539.0,539.0
2018-12-13,0.19971753229040892,0.6005467209046986,-0.3783146621636901,-0.37890915548502946,0.5401074242397539,539.0,539.0,539.0
2018-12-14,0.6002956247402021,-0.3784778788284028,-0.3783146621636901,0.19986191072817328,0.5255210443386626,539.0,539.0,539.0
