,Rainfall,LakeLevel,AverageGate,y_step_1,y_step_2,y_step_3
2021-03-11,-0.8568306786218141,1.8526465597616433,0.9305752066797182,200.0,200.0,200.0
2021-03-12,-1.1289599293702661,0.12754993206224613,0.3816436313033396,200.0,200.0,200.0
2021-03-13,-1.1554699866747422,0.13837898976931276,0.43562498343923484,200.0,200.0,200.0
2021-03-14,-1.1506030518288541,0.2356481096515009,0.48533936116022014,200.0,200.0,200.0
2021-03-15,-1.1617661252839282,0.1409508909744849,0.44844555457023283,200.0,200.0,200.0
2021-03-16,-1.191921315467549,0.15326894411618316,0.5098493426243649,200.0,200.0,200.0
2021-03-17,-1.2055077198359292,0.15881883619098788,0.5375147855936775,200.0,200.0,200.0
2021-03-18,-1.2522316958343391,0.17790505039939505,0.6326569187317086,200.0,200.0,200.0
2021-03-19,-1.328116734866814,0.20890322808522477,0.7871785392174754,200.0,200.0,200.0
2021-03-20,-1.3854447337871953,0.23232106537653263,0.903913213210233,200.0,200.0,200.0
2021-03-21,-1.431837334068785,0.2512719163633913,0.9983805794455181,200.0,200.0,200.0
2021-03-22,-1.4702769171598005,0.26697405003844416,1.0766535400415995,200.0,200.0,200.0
2021-03-23,-1.5083851245344477,0.282540820492133,1.1542517337358558,200.0,200.0,200.0
2021-03-24,-1.5279362917965493,0.29052725055111545,1.194062980936182,200.0,200.0,200.0
2021-03-25,-1.5643876205893565,0.30541720489798596,1.268287340121312,200.0,200.0,200.0
2021-03-26,-1.5710151349153625,0.30812446932470644,1.2817826781550559,200.0,200.0,200.0
2021-03-27,-1.5822819092696174,0.31272681885014963,1.3047247528125119,200.0,200.0,200.0
2021-03-28,-1.614093978034175,0.32572168809829727,1.369502375373929,200.0,200.0,200.0
2021-03-29,-1.2059135548237399,1.4989569172592676,1.34327488172455,200.0,200.0,200.0
2021-03-30,-0.9027882022883065,1.7721624793248638,0.964531924766655,200.0,200.0,200.0
2021-03-31,-0.5498122453703209,2.5212906727593487,0.7824038049878697,200.0,200.0,200.0
2021-04-01,-1.0991361149034653,0.11536724214209622,0.3209146101519532,200.0,200.0,200.0
2021-04-02,-1.1398953280081534,0.1320169183663257,0.40391093905897063,200.0,200.0,200.0
2021-04-03,-1.1372443222781128,0.13093401259578522,0.3985128038462096,200.0,200.0,200.0
2021-04-04,-1.1607719981352758,0.14054480131057837,0.4464212538656775,200.0,200.0,200.0
2021-04-05,-1.2131293613105874,0.1619321902816149,0.5530344243319765,200.0,200.0,200.0
2021-04-06,-1.211472482729199,0.16125537417498093,0.5496605898237706,200.0,200.0,200.0
2021-04-07,-1.1876134311552158,0.1515092222386394,0.5010773729015571,200.0,200.0,200.0
2021-04-08,-1.1823114196946822,0.1493434106973738,0.49028110247511436,200.0,200.0,200.0
2021-04-09,-1.0752567903106582,0.4033844315917692,0.4511642700702456,200.0,200.0,200.0
2021-04-10,-0.7209553305276523,1.1519711721409838,0.26633708268507966,200.0,200.0,200.0
2021-04-11,-0.6318355358619897,0.8177951242156984,-0.09400809070868055,200.0,200.0,200.0
2021-04-12,-0.6757732278006368,0.38908573896395376,-0.272850791494622,200.0,200.0,200.0
2021-04-13,-0.7277157873796747,0.013274855125337291,-0.40558114601717743,200.0,200.0,200.0
2021-04-14,-0.45062486949506797,0.7934012262460209,-0.4331876453083546,200.0,200.0,200.0
2021-04-15,-0.6683476837126243,-0.06060494559492085,-0.5562823620423067,200.0,200.0,200.0
2021-04-16,-0.6922067352861555,-0.05085879365876393,-0.5076991451210138,200.0,200.0,200.0
2021-04-17,-0.4779216521498336,0.6060372372120751,-0.4968537549627916,200.0,200.0,200.0
2021-04-18,-0.6779575794850393,-0.056679412176296066,-0.536714121893977,200.0,200.0,200.0
2021-04-19,-0.68690472382517,-0.053024605200214174,-0.518495415548377,200.0,200.0,200.0
2021-04-20,-0.3013096997726093,1.1790651071127807,-0.4689208192595821,200.0,200.0,200.0
2021-04-21,0.5578730733235052,2.1680709920350236,-1.4135060661071992,200.0,200.0,200.0
2021-04-22,-0.11362473462542634,-0.28720297811162954,-1.6858421554676661,200.0,200.0,200.0
2021-04-23,-0.0940735673637763,-0.2951894081704274,-1.7256534026670718,200.0,200.0,200.0
2021-04-24,-0.049213871744665745,-0.11499966986746644,-1.69774993880293,200.0,200.0,200.0
2021-04-25,-0.14146029479447061,-0.2758324675194774,-1.6291617357263106,200.0,200.0,200.0
2021-04-26,-0.15968595919110004,-0.26838749034594983,-1.5920495561332857,200.0,200.0,200.0
2021-04-27,-0.16730760066575828,-0.2652741362553228,-1.576529917394987,200.0,200.0,200.0
2021-04-28,-0.18221950789961075,-0.2591827912950633,-1.546165406818373,200.0,200.0,200.0
2021-04-29,-0.19746279084937934,-0.25295608311362455,-1.5151261293408547,200.0,200.0,200.0
2021-04-30,-0.22496697530205553,-0.2417209357428361,-1.4591204765013244,200.0,200.0,200.0
2021-05-01,-0.24451814256415735,-0.23373450568385365,-1.4193092293009981,200.0,200.0,200.0
2021-05-02,-0.29024799141346314,-0.2150543811395376,-1.326191396868443,200.0,200.0,200.0
2021-05-03,-0.33697196741187324,-0.19596816693113037,-1.2310492637304118,200.0,200.0,200.0
2021-05-04,-0.3571858861062593,-0.1877110104296051,-1.1898884827273555,200.0,200.0,200.0
2021-05-05,-0.3889979548708167,-0.17471614118145756,-1.125110860165938,200.0,200.0,200.0
2021-05-06,-0.3986078506436837,-0.17079060776264823,-1.1055426200166876,200.0,200.0,200.0
2021-05-07,-0.39198033631767765,-0.17349787218936877,-1.1190379580504313,200.0,200.0,200.0
2021-05-08,-0.2912824288803789,0.13273384098805965,-1.115419256971958,200.0,200.0,200.0
2021-05-09,-0.28791557371239623,0.08173485224824988,-1.1520844411451463,200.0,200.0,200.0
2021-05-10,-0.2670389035857261,0.0732069693041819,-1.1945947559509325,200.0,200.0,200.0
2021-05-11,-0.14905636089569663,0.32275443844563223,-1.2559814489167855,200.0,200.0,200.0
2021-05-12,-0.22584211875471033,-0.04286878319431046,-1.338100882072408,200.0,200.0,200.0
2021-05-13,-0.1258600607549016,0.3132790129522027,-1.3032151320344278,200.0,200.0,200.0
2021-05-14,-0.29687550573946914,-0.21234711671281706,-1.3126960588346992,200.0,200.0,200.0
2021-05-15,0.050775983720529334,0.5388671919170749,-1.484035566599419,200.0,200.0,200.0
2021-05-16,-0.13483278046846447,-0.2785397319461979,-1.6426570737600545,200.0,200.0,200.0
2021-05-17,0.04800599429358708,0.3415040348033656,-1.5976327251091775,200.0,200.0,209.0
2021-05-18,-0.002150722564501351,0.1634978183407908,-1.6147382166772548,200.0,209.0,209.0
2021-05-19,-0.11293899295141392,-0.29004931941779905,-1.6333707352827578,209.0,209.0,209.0
2021-05-20,-0.1039918486112831,-0.293704126393881,-1.6515894416283576,209.0,209.0,209.0
2021-05-21,-0.09868983715074962,-0.2958699379351466,-1.6623857120548005,209.0,209.0,209.0
2021-05-22,-0.12586264588705767,-0.2847701537857219,-1.6070548261170954,209.0,209.0,209.0
2021-05-23,-0.1666218589921979,-0.2681204775613077,-1.5240584972091578,209.0,209.0,209.0
2021-05-24,-0.21424958694392826,-0.24866509093116726,-1.4270760907033493,209.0,209.0,209.0
2021-05-25,-0.2444951523228813,-0.23631012054729567,-1.365488275312439,209.0,209.0,209.0
2021-05-26,-0.28823674687443035,-0.21844217533097735,-1.276419044289915,209.0,209.0,209.0
2021-05-27,-0.33529209858920844,-0.19922059790120636,-1.1806021442500587,209.0,209.0,209.0
2021-05-28,-0.33496072287284034,-0.19935596112257004,-1.181276911151884,209.0,209.0,209.0
2021-05-29,0.7194050789321964,2.8436042300002105,-1.241581567310674,209.0,209.0,300.0
2021-05-30,0.2812643908053394,0.2932780686457932,-1.9889301547521723,209.0,300.0,300.0
2021-05-31,0.23135563754373664,-0.407013476133651,-1.759971514594723,300.0,300.0,300.0
2021-06-01,0.12702538491378315,-0.41401941793911423,-1.577337455718886,300.0,300.0,300.0
2021-06-02,0.049814843015836156,-0.3824797873678297,-1.4201167676258182,300.0,300.0,300.0
2021-06-03,-0.021099560272473117,-0.35351205800190183,-1.2757166506646682,300.0,300.0,300.0
2021-06-04,-0.09234533927715048,-0.32440896541461034,-1.1306417668016937,300.0,300.0,300.0
2021-06-05,-0.17921887495271804,-0.2392984448981593,-0.923935323403519,300.0,300.0,300.0
2021-06-06,0.5693421859686775,1.6383641827165452,-1.1365864557569478,300.0,300.0,300.0
2021-06-07,0.3887315801551705,0.17380790213253064,-1.6929076296692835,300.0,300.0,300.0
2021-06-08,0.10283495762388402,-0.4041379027815937,-1.5280794718957675,300.0,300.0,300.0
2021-06-09,0.04683246156942727,-0.3812615183759255,-1.4140438655112317,300.0,300.0,300.0
2021-06-10,-0.008838658769565383,-0.35852049719125173,-1.3006830260266797,300.0,300.0,300.0
2021-06-11,-0.06450977910765408,-0.33577947600694724,-1.1873221865439696,300.0,300.0,300.0
2021-06-12,-0.13111629808408207,-0.3085714685183785,-1.0516940393047074,300.0,300.0,300.0
2021-06-13,-0.1507736613556912,-0.20129432540668166,-0.9520477617926687,300.0,300.0,300.0
2021-06-14,0.6550219901626166,2.049977953906948,-1.0427682137901484,300.0,300.0,300.0
2021-06-15,0.47148210090745396,0.5369945857884802,-1.6229340007437538,300.0,300.0,300.0
2021-06-16,0.19562015818796757,-0.4420396047556806,-1.717014204368179,300.0,300.0,300.0
2021-06-17,0.15950020511152888,-0.4272850136301739,-1.6434646120848742,300.0,300.0,300.0
2021-06-18,0.11708411342500046,-0.40995852129912597,-1.5570944486687306,300.0,300.0,1000.0
2021-06-19,1.2700002743544143,3.088981631908522,-1.5199792568696067,300.0,1000.0,1200.0
2021-06-20,2.330863649990755,1.5628098078591366,-0.027026021758048163,1000.0,1200.0,1200.0
2021-06-21,1.562974741453355,-1.058716136898695,1.0047116201608568,1200.0,1200.0,499.0
2021-06-22,1.1648735224797264,-1.0945909709583512,1.6961113753647832,1200.0,499.0,350.0
2021-06-23,-0.1314548073579945,-0.365175246710878,0.14007145874759538,499.0,350.0,350.0
2021-06-24,-0.4142411729108262,-0.20717496645521047,-0.17591298662467458,350.0,350.0,350.0
2021-06-25,-0.40860778573347245,-0.20947614121802444,-0.187384023953863,350.0,350.0,350.0
2021-06-26,-0.30454302312819115,0.04575658321959417,-0.22043050704857808,350.0,350.0,350.0
2021-06-27,0.005278536668774627,0.8620476556081689,-0.2849290728650106,350.0,350.0,400.0
2021-06-28,-0.1296297429262964,0.023930158880493355,-0.5467899159837393,350.0,400.0,400.0
2021-06-29,-0.1832697614679706,-0.3157809659732887,-0.34696530522481833,400.0,400.0,400.0
2021-06-30,-0.25729909648977844,-0.2855408223266897,-0.1962223793872477,400.0,400.0,400.0
2021-07-01,-0.3166153497074642,-0.2613108057075689,-0.07543910398537985,400.0,400.0,400.0
2021-07-02,-0.3633393257058742,-0.2422245914991617,0.019703029152651243,400.0,400.0,400.0
2021-07-03,-0.41834769461167864,-0.21975429675740007,0.13171433483263176,400.0,400.0,400.0
2021-07-04,-0.4624206648795958,-0.20175098831971794,0.22145833275698126,400.0,400.0,330.0
2021-07-05,-0.5184231609349567,-0.17887460391368046,0.335493939143358,400.0,330.0,330.0
2021-07-06,-0.5232652657877074,0.14080485752899122,0.10523855399079915,330.0,330.0,330.0
2021-07-07,1.0925680358699985,4.39349827486773,-0.2338871286071856,330.0,330.0,350.0
2021-07-08,-0.17964143567053853,-0.2973035789339017,-0.7733250470953907,330.0,350.0,350.0
2021-07-09,-0.1610701256571264,-0.31059246755604425,-0.6914348995142356,350.0,350.0,350.0
2021-07-10,-0.1826095472165328,-0.3017938581692488,-0.6475750509047988,350.0,350.0,350.0
2021-07-11,-0.19420769728715628,-0.2970561454224417,-0.6239582093455173,350.0,350.0,350.0
2021-07-12,-0.23264728037817187,-0.28135401174738894,-0.5456852487494357,350.0,350.0,350.0
2021-07-13,-0.29925379935414764,-0.254146004259005,-0.4100571015110941,350.0,350.0,350.0
2021-07-14,-0.32344422664404693,-0.2442644891014844,-0.36079911768797573,350.0,350.0,350.0
2021-07-15,-0.3479660296507663,-0.23424761072241546,-0.31086636696211145,350.0,350.0,350.0
2021-07-16,-0.3437112433436386,-0.18636197607341734,-0.2897208215281426,350.0,350.0,500.0
2021-07-17,1.1710927751604,3.7602350913092564,-0.6317904383027753,350.0,500.0,500.0
2021-07-18,0.5258386460071537,-0.03847330360705082,-0.8346504496305889,500.0,500.0,500.0
2021-07-19,0.3473205432443773,-0.36254001629700894,-0.7096164439691202,500.0,500.0,500.0
2021-07-20,0.21133751586412722,-0.5054871584333963,-0.5519573079994344,500.0,500.0,500.0
2021-07-21,0.5115846992806369,0.817127766951362,-0.29515594391296657,500.0,500.0,500.0
2021-07-22,0.3999883647059354,0.09190694026114662,-0.5309475302928381,500.0,500.0,500.0
2021-07-23,0.14340549402267888,-0.47773769805955735,-0.41363009315379184,500.0,500.0,500.0
2021-07-24,0.045318281997609525,-0.4376701845440202,-0.21389909025401713,500.0,500.0,500.0
2021-07-25,0.07205272052032483,-0.20771381707915842,-0.12364025748710085,500.0,500.0,500.0
2021-07-26,1.5915707993688628,4.181823596475739,-0.20807382590986928,500.0,500.0,500.0
2021-07-27,0.46148754076159204,-0.22226727440186259,-0.8298123026490094,500.0,500.0,500.0
2021-07-28,0.3064423464427879,-0.5443364029570295,-0.7456154087846232,500.0,500.0,500.0
2021-07-29,0.2610438733093982,-0.5257916416338925,-0.6531723432529726,500.0,500.0,500.0
2021-07-30,0.21398852159462012,-0.5065700642041214,-0.5573554432131163,500.0,500.0,500.0
2021-07-31,0.22225359404777964,-0.3172445866675212,-0.45842760769374635,500.0,500.0,500.0
2021-08-01,0.08740299796777012,-0.4548613136537045,-0.2995944867683356,500.0,500.0,500.0
2021-08-02,0.023778860438203108,-0.4288715751572247,-0.17003924164458029,500.0,500.0,500.0
2021-08-03,0.056059012095282336,-0.15300515213220892,-0.06213350246537596,500.0,500.0,500.0
2021-08-04,-0.09551639743035666,-0.38014081547607104,0.07287684296372658,500.0,500.0,500.0
2021-08-05,0.14728540034475737,0.48418573363514383,0.15725774433734468,500.0,500.0,500.0
2021-08-06,-0.010000016567106808,-0.12602078822677892,0.07237981250122524,500.0,500.0,500.0
2021-08-07,-0.1385268869613187,-0.21804526895512424,0.24727560450428404,500.0,500.0,500.0
2021-08-08,0.012191102591369546,0.2984931395473562,0.2876476884231043,500.0,500.0,579.0
2021-08-09,-0.23875838091498527,-0.27345267353597713,0.3934940882338826,500.0,579.0,579.0
2021-08-10,-0.26693039572105626,-0.3326458820943076,0.8947594978373954,579.0,579.0,579.0
2021-08-11,-0.33552516899524065,-0.30462569527774125,1.0344362464866883,579.0,579.0,579.0
2021-08-12,-0.4312927510061855,-0.2655057243115654,1.2294438810746067,579.0,579.0,579.0
2021-08-13,-0.4600540847360314,-0.1092307963081507,1.3748276658422012,579.0,579.0,579.0
2021-08-14,-0.599631614886828,-0.19674120787282778,1.5722254671318807,579.0,579.0,579.0
2021-08-15,-0.6698832667424012,-0.16804420494962743,1.7152760502893798,579.0,579.0,579.0
2021-08-16,-0.7656508487533455,-0.12892423398345162,1.9102836848772982,579.0,579.0,579.0
2021-08-17,-0.7673270477894211,0.06446214019332175,2.0294545274477436,579.0,579.0,399.0
2021-08-18,-0.7122696457500007,0.3791997312688706,2.119919294150766,579.0,399.0,399.0
2021-08-19,-1.1264037312398554,0.11793911520044124,1.5964541709806919,399.0,399.0,399.0
2021-08-20,-1.1392397101329614,0.07500705050973501,1.5936521364057974,399.0,399.0,399.0
2021-08-21,-1.1160434099917145,0.06553162501612098,1.5464184532872345,399.0,399.0,399.0
2021-08-22,-1.1157120342757985,0.06539626179494186,1.5457436863863296,399.0,399.0,399.0
2021-08-23,-1.1408965887148022,0.0756838666165536,1.5970259709149237,399.0,399.0,399.0
2021-08-24,-1.1508378602035851,0.07974476325654205,1.6172689779650795,399.0,399.0,399.0
2021-08-25,-1.173702784628464,0.08908482552879247,1.6638278941818174,399.0,399.0,349.0
2021-08-26,-1.1829813046845106,0.09287499572605343,1.682721367428322,399.0,349.0,349.0
2021-08-27,-1.1350158017101903,0.5692925943764063,1.575179951652257,349.0,349.0,349.0
2021-08-28,-0.6151155515199949,1.4649538181979864,1.182134787536705,349.0,349.0,349.0
2021-08-29,-0.8658124051220742,0.02574731218834441,0.7665572676164918,349.0,349.0,349.0
2021-08-30,-0.8571089624553218,-0.02598336188934185,0.7198953844312408,349.0,349.0,349.0
2021-08-31,-0.822821236045799,0.05636132373753685,0.7079555141381743,349.0,349.0,349.0
2021-09-01,-0.8554520838743854,-0.02666017799579115,0.7165215499239556,349.0,349.0,349.0
2021-09-02,-0.8687071125263974,-0.021245649142350134,0.743512225991443,349.0,349.0,349.0
2021-09-03,-0.870363991107786,-0.02056883303571621,0.7468860604996486,349.0,349.0,349.0
2021-09-04,-0.8746718754196671,-0.018809111158357133,0.7556580302215358,349.0,349.0,349.0
2021-09-05,-0.8958799212627054,-0.010145864992925392,0.7988431119291475,349.0,349.0,349.0
2021-09-06,-0.8698765877605772,0.07558290116730777,0.8037724141780305,349.0,349.0,349.0
2021-09-07,0.13379503131202639,2.796996499964073,0.6410987748017936,349.0,349.0,349.0
2021-09-08,-0.5039694433764729,0.07064023255939678,0.14550881903558985,349.0,349.0,349.0
2021-09-09,-0.5582080663527684,-0.1480809875343071,0.1112556391100447,349.0,349.0,349.0
2021-09-10,-0.525245842807814,-0.0651948490223428,0.10201483642243822,349.0,349.0,349.0
2021-09-11,-0.4180747792669124,0.18007948598074988,0.05742325582043097,349.0,349.0,349.0
2021-09-12,-0.5088330846238657,-0.16825010751343944,0.010715370758332033,349.0,349.0,349.0
2021-09-13,-0.5071762060420251,-0.16892692362025805,0.007341536249205738,349.0,349.0,349.0
2021-09-14,-0.3764091130556577,0.2112349504152127,0.0015205699484938376,349.0,349.0,349.0
2021-09-15,-0.3083210635833687,0.27977258746576156,-0.07924552431694165,349.0,349.0,349.0
2021-09-16,0.6807016703843515,2.8626438402538814,-0.29890848434099443,349.0,349.0,349.0
2021-09-17,-0.09370698614169902,-0.28964899352487056,-0.8056496133160282,349.0,349.0,349.0
2021-09-18,-0.07340539340477524,-0.3461173803491793,-0.8759283380596405,349.0,349.0,349.0
2021-09-19,-0.09726444497830639,-0.33637122841302236,-0.8273451211383476,349.0,349.0,349.0
2021-09-20,-0.11582148509130398,-0.3287908880181311,-0.789558174643497,349.0,349.0,349.0
2021-09-21,-0.13835503379936265,-0.3195861889674292,-0.7436740253295049,349.0,349.0,349.0
2021-09-22,-0.06728460288066491,-0.2522668209087846,-0.8305130217095268,349.0,349.0,500.0
2021-09-23,1.8150126034980658,4.759886097563676,-1.1906283152310326,349.0,500.0,500.0
2021-09-24,0.6451083285018291,-0.6826776151625022,-1.435227182309201,500.0,500.0,500.0
2021-09-25,0.5599447694124033,-0.6478892672790422,-1.2618120885750885,500.0,500.0,500.0
2021-09-26,0.5743738553092979,-0.3647308863744391,-1.117556949779956,500.0,500.0,500.0
2021-09-27,0.5053168093561311,-0.2883464499411491,-0.9479994774130102,500.0,500.0,500.0
2021-09-28,0.4094808737573356,-0.3937248067223292,-0.8396709071467755,500.0,500.0,500.0
2021-09-29,0.24546921464326157,-0.51942957023109,-0.6214582988736287,500.0,500.0,500.0
2021-09-30,0.16121210865995045,-0.4368360816887531,-0.42094956210351536,500.0,500.0,500.0
2021-10-01,0.06155569209648241,-0.44430298238954996,-0.24696266843701134,500.0,500.0,500.0
2021-10-02,-0.010021462624563023,-0.4150645265808947,-0.10121301767221136,500.0,500.0,399.0
2021-10-03,-0.07596523016825472,-0.3881272455350535,0.033065595763400256,500.0,399.0,399.0
2021-10-04,0.12013511120947497,0.5722504668845874,-0.3630338728574144,399.0,399.0,399.0
2021-10-05,-0.13327070948715813,-0.28774445914391167,-0.42582223337722663,399.0,399.0,399.0
2021-10-06,-0.13327070948715813,-0.28774445914391167,-0.42582223337722663,399.0,399.0,399.0
2021-10-07,0.31203136362575734,1.0237926056186915,-0.43545082848799255,399.0,399.0,399.0
2021-10-08,0.8343389178726153,1.8702950565681264,-0.8623373046559574,399.0,399.0,399.0
2021-10-09,0.15677071631870648,-0.45439850813594773,-1.04536121609522,399.0,399.0,399.0
2021-10-10,0.1266155261350855,-0.4420804549942494,-0.9839574280410877,399.0,399.0,399.0
2021-10-11,0.08486218588129296,-0.4250246891059287,-0.8989367984285943,399.0,399.0,399.0
2021-10-12,0.3389377935955359,0.3337454611981424,-0.8981545993564884,399.0,399.0,399.0
2021-10-13,0.09314657878868733,-0.42840876963928315,-0.9158059709705438,399.0,399.0,399.0
2021-10-14,0.05271874139991522,-0.4118944566362327,-0.8334844089644312,399.0,399.0,399.0
2021-10-15,-0.02681143051215664,-0.3794072835155867,-0.6715403525595068,399.0,399.0,399.0
2021-10-16,-0.08314530228298146,-0.3563955358885548,-0.5568299792731458,399.0,399.0,399.0
2021-10-17,0.245264994246038,0.6897939518738171,-0.5165165791545357,399.0,399.0,399.0
2021-10-18,0.8181037695788943,1.681534923532999,-0.9466521113782812,399.0,399.0,399.0
2021-10-19,0.18062976789223759,-0.4641446600721046,-1.093944433016513,399.0,399.0,399.0
2021-10-20,0.17201399926847494,-0.4606252163173863,-1.076400493572738,399.0,399.0,399.0
2021-10-21,0.13489991904293192,-0.44546453552778853,-1.0008266005839577,399.0,399.0,399.0
2021-10-22,0.0908269487750148,-0.4274612270901065,-0.9110826026596082,399.0,399.0,399.0
2021-10-23,0.04642260279072937,-0.40932255543106055,-0.8206638378334333,399.0,399.0,399.0
2021-10-24,-0.007640662729711648,-0.25104508984523827,-0.6287644764467782,399.0,399.0,399.0
2021-10-25,0.033527702155060145,-0.17706641002615914,-0.6580522569496634,399.0,399.0,399.0
2021-10-26,0.01721251599292382,-0.26119733144548635,-0.6793719940735472,399.0,399.0,399.0
2021-10-27,-0.07220990364509422,-0.36086252219263437,-0.5790972870287769,399.0,399.0,399.0
2021-10-28,0.15331836870407953,0.5457621256542837,-0.4383727780004355,399.0,399.0,399.0
2021-10-29,0.882779538857967,2.1090930549178917,-0.8056403137722173,399.0,399.0,399.0
2021-10-30,0.21305556432669437,-0.341196995255197,-1.0781592329712715,399.0,399.0,399.0
2021-10-31,0.2066326258905043,-0.29317555280672986,-1.0378096207350014,399.0,399.0,399.0
2021-11-01,0.12429589612096073,-0.44113291244488795,-0.9792340597292312,399.0,399.0,399.0
2021-11-02,0.09016419734227853,-0.42719050064737896,-0.9097330688559576,399.0,399.0,399.0
2021-11-03,0.041198367393007265,-0.3163930246247534,-0.7554842520991921,399.0,399.0,399.0
2021-11-04,-0.11031811101974161,-0.3452957517389454,-0.5014990933345206,399.0,399.0,399.0
2021-11-05,-0.05640191678871504,-0.0949334358010507,-0.44766138548840695,399.0,399.0,399.0
2021-11-06,-0.005799479720917457,0.15678251235029658,-0.38707600862496133,399.0,399.0,399.0
2021-11-07,-0.10817430459500599,-0.1645804925374139,-0.39678106413171615,399.0,399.0,399.0
2021-11-08,-0.1868659014854045,-0.3140268476102036,-0.34562793904418265,399.0,399.0,399.0
2021-11-09,-0.2279564903064608,-0.2972418081646104,-0.26195684323533996,399.0,399.0,399.0
2021-11-10,-0.23616310715059177,-0.20309400836639904,-0.1907043553865125,399.0,399.0,299.0
2021-11-11,-0.30164869915136305,-0.22174163178503178,-0.0846295499570778,399.0,299.0,299.0
2021-11-12,-0.5063834415039495,-0.15499396110480054,-0.29353811619168896,299.0,299.0,299.0
2021-11-13,-0.271556377635867,0.38465027626424986,-0.38991510853826933,299.0,299.0,299.0
2021-11-14,-0.2500457083764352,0.14887468710463017,-0.5700706288658137,299.0,299.0,299.0
2021-11-15,-0.3520891575341556,-0.172623681004444,-0.5804504512743938,299.0,299.0,299.0
2021-11-16,-0.3672056406573718,-0.21184651406611565,-0.576940214901227,299.0,299.0,299.0
2021-11-17,-0.3326647900990581,-0.13516056982013144,-0.5927326573694479,299.0,299.0,299.0
2021-11-18,-0.3572643691685889,-0.2159074107061041,-0.5971832219513823,299.0,299.0,299.0
2021-11-19,-0.34500346766522916,-0.22091584989563856,-0.6221495973143143,299.0,299.0,299.0
2021-11-20,-0.3433465890842928,-0.22159266600208785,-0.6255234318215995,299.0,299.0,299.0
2021-11-21,-0.3539506120053599,-0.21726104291955667,-0.6039308909687143,299.0,299.0,299.0
2021-11-22,-0.36712786459410834,-0.12108279480125872,-0.5225568995943489,299.0,299.0,299.0
2021-11-23,-0.35917484740308203,-0.12433151211324944,-0.5387513052344731,299.0,299.0,299.0
2021-11-24,-0.3269536268584408,-0.04669802531808848,-0.5498203793917582,299.0,299.0,299.0
